ID,language,date,title,abstract,description,source,crs,lowerCorner,upperCorner,link,download,thumbnail,large_thumbnail,protocol,subject
"2A0707ED-3331-42F9-A1F4-ED9493473B1A","pt","2014-12-23T15:21:32","Registros de ocorrência de Millepera alcicornis por Estados","","Registros de ocorrência de Millepora alcicornis por Estados (Cadeia Vitória-Trindade, Trindade, Atol das Rocas, Fernando de Noronha e Arquipélago São Pedro e São Paulo, individualmente) na costa brasileira. Esse é um produto da Oficina de Avaliação do Estado de Conservação de Espécies do Filo Cnidaria realizado pelo ICMBio.","","","","","","","","","",Millepora,alcicornis,Cnidaria,biota,location]
"0c73b680-47df-11da-a33e-0011253f5524","","","Edificações - pontual","","","","","-35.507184 -29.747433","-55.249438 -9.275869","","","","","",Edificações         IBGE/SPRN/SIEG,REQUIRED: Reference to a formally registered thesaurus or a similar authoritative source of theme keywords.]
"117B6F40-DA21-490D-A577-F1F1FADC1023","pt","2014-12-23T15:45:29","Registros de ocorrência de Millepora nitida por Estados","","Registros de ocorrência de Millepora nitida por Estados (Cadeia Vitória-Trindade, Trindade, Atol das Rocas, Fernando de Noronha e Arquipélago São Pedro e São Paulo, individualmente) na costa brasileira. Esse é um produto da Oficina de Avaliação do Estado de Conservação de Espécies do Filo Cnidaria realizado pelo ICMBio.","","","","","","","","","",Millepora,nitida,Cnidaria,biota,location]
"24ed4d4f-5a5d-458e-8a0d-2d9145754d06","","2011-06-03T15:40:23","Zoneamento Ecológico Econômico do Estado do Amapá","","Zoneamento Ecológico Econômico do Estado do Amapá foi feito a partir do uso de imagens dos satélites Landsat e ERS e mosaicos de radar do projeto RADAMBRASIL.","","urn:ogc:def:crs:::SAD 1969","-48.652282726592 -1.235822","-56.099268273408 4.43706","","","resources.get?id=71108&fname=amapa_s.png&access=public","resources.get?id=71108&fname=amapa.png&access=public","",ZEE,Amapá,Amapá,environment]
"69FCB77C-B11B-4C92-BA51-BA50E70A5EBC","pt","2014-12-23T16:39:18","Registros de ocorrência de Siderastrea stellata por Estados","","Registros de ocorrência de Siderastrea stellata por Estados (Cadeia Vitória-Trindade, Trindade, Atol das Rocas, Fernando de Noronha e Arquipélago São Pedro e São Paulo, individualmente) na costa brasileira. Esse é um produto da Oficina de Avaliação do Estado de Conservação de Espécies do Filo Cnidaria realizado pelo ICMBio.","","","","","","","","","",Siderastrea,stellata,Cnidaria,biota,location]
"045a3bc0-a4b1-11da-a7a5-0011253f5524","","","Edificações - pontual","","","","","-37.500472 -27.999903","-66.946678 2.954588","","","","","",Edificações         IBGE/SPRN/SIEG,REQUIRED: Reference to a formally registered thesaurus or a similar authoritative source of theme keywords.]
"41e35eb0-47df-11da-a33e-0011253f5524","","","PRODES Digital - 2003","","","","","-43.913908 -17.955111","-73.977821 5.090511","","","","","",Monitoramento do Desmatamento na Amazônia Legal         PRODES Digital         OBT/INPE         2003,REQUIRED: Reference to a formally registered thesaurus or a similar authoritative source of theme keywords.]
"C744BE63-0617-484C-92E9-AFD810EC1222","pt","2014-12-23T15:28:29","Registros de ocorrência de Millepora braziliensis por Estados","","Registros de ocorrência de Millepora braziliensis por Estados (Cadeia Vitória-Trindade, Trindade, Atol das Rocas, Fernando de Noronha e Arquipélago São Pedro e São Paulo, individualmente) na costa brasileira. Esse é um produto da Oficina de Avaliação do Estado de Conservação de Espécies do Filo Cnidaria realizado pelo ICMBio.","","","","","","","","","",Millepora,braziliensis,Cnidaria,biota,location]
"b08d205d-347b-4b3d-9d05-87a1ae7f9f99","","2013-05-08T10:19:32","ZEE da Zona Leste e Calha Norte do Pará - Mapa de Gestão Territorial (2010)","","O ZEE Zona Leste e Calha Norte tem como principal produto técnico o Mapa de Gestão Territorial, que agrega as informações indexadas do meio ambiente biofísico-natural e do meio socioeconômico, e define, com base na potencialidade social, na vulnerabilidade natural e na proteção de áreas para a conservação, zonas de gestão. Este mapa foi elaborado a partir da análise dos seguintes elementos técnicos: I - bacias e interbacias hidrográficas, uso múltiplo dos seus recursos hídricos, em especial potenciais hidroenergéticos e hidroviário em interlocução com os planos nacionais de recursos hídricos, planos estratégicos e de revitalização para a região; II - áreas legalmente protegidas (unidades de conservação, territórios indígenas, quilombolas e áreas militares); III - potencialidade social das unidades territoriais; IV - vulnerabilidade natural à erosão, dos recursos naturais usados para a produção e perda da biodiversidade; V – informações coletadas em 13 audiências públicas ocorridas no período de 22 de setembro a 23 de novembro de 2009; VI - eixos e sub-eixos de desenvolvimento; VII - áreas de indução sob influência urbana; VIII - informações e Espacialização do uso atual do solo; IX - recursos minerais; X - projetos de assentamentos, territórios quilombola e colônias estaduais; XI – áreas prioritárias para a conservação definidas pelo Projeto de Conservação e Utilização Sustentável da Diversidade Biológica Brasileira – PROBIO; XII – dados de desflorestamento do Instituto Nacional de Pesquisas Espaciais – Metodologia PRODES; XIII – marcos regulatórios de natureza ambiental, fundiária, pecuária, agrícola, energético, extrativista e agroecológica; XIV – o Macrozoneamento Ecológico-Econômico do Estado do Pará, Lei Estadual nº. 6.745, de 06 de maio de 2005; XV – a Política Estadual de Ordenamento Territorial – PEOT; XVI – a Política Nacional de Ordenamento Territorial – PNOT.","","urn:ogc:def:crs:::SIRGAS_2000","-45 -10","-59 2","","","","","",Gestão, Zonas de Uso, Zoneamento Ecológico-Econômico,environment]
"727ACF45-CF5D-440C-B9F8-690ECC229458","pt","2014-12-23T16:14:32","Registros de ocorrência de Porites asteroides por Estados","","Registros de ocorrência de Porites asteroides por Estados (Cadeia Vitória-Trindade, Trindade, Atol das Rocas, Fernando de Noronha e Arquipélago São Pedro e São Paulo, individualmente) na costa brasileira. Esse é um produto da Oficina de Avaliação do Estado de Conservação de Espécies do Filo Cnidaria realizado pelo ICMBio.","","","","","","","","","",Porites,asteroides,Cnidaria,biota,location]
"A6FF23FC-BD0B-458F-AC3C-C4D2AA41E0FF","pt","2014-12-23T15:56:19","Registros de ocorrência de Mussismilia braziliensis por Estados","","Registros de ocorrência de Mussismilia braziliensis por Estados (Cadeia Vitória-Trindade, Trindade, Atol das Rocas, Fernando de Noronha e Arquipélago São Pedro e São Paulo, individualmente) na costa brasileira. Esse é um produto da Oficina de Avaliação do Estado de Conservação de Espécies do Filo Cnidaria realizado pelo ICMBio.","","","","","","","","","",Mussismilia,braziliensis,Cnidaria,biota,location]
"1ff41560-47df-11da-a33e-0011253f5524","","","Hidrografia - linear","","","","","-35.500000 -29.750328","-55.249927 -9.250000","","","","","",Hidrografia         IBGE/SPRN/SIEG]
"31c418e0-4c84-11da-b6e0-0011253f5524","","","Outorgas de Aqüíferos em Sergipe (2004)","","","","","-36.496775 -11.519843","-37.730836 -10.472350","","","","","",Outorga         SEPLANTEC         Atlas Digital sobre Recursos Hídricos,Sergipe         Mata Atlântica         Caatinga,2004]
"C0A3879A-F1DF-41F4-BFC8-6C5BFDD68C30","pt","2014-12-23T16:08:54","Registros de ocorrência de Mussismilia harttii por Estados","","Registros de ocorrência de Mussismilia harttii por Estados (Cadeia Vitória-Trindade, Trindade, Atol das Rocas, Fernando de Noronha e Arquipélago São Pedro e São Paulo, individualmente) na costa brasileira. Esse é um produto da Oficina de Avaliação do Estado de Conservação de Espécies do Filo Cnidaria realizado pelo ICMBio.","","","","","","","","","",Mussismilia,harttii,Cnidaria,biota,location]
"08b3ef60-47df-11da-a33e-0011253f5524","","","Dutos Submarinos - cartas SAO","","","","","-36.256153 -5.126320","-36.835162 -4.684471","","","","","",Dutos Submarinos         MMA/ IBAMA/ ANP]
"38d62b90-47df-11da-a33e-0011253f5524","","","Índice de Sensibilidade do Litoral - Cartas Táticas 2004.","","","","","-34.965970 -6.499430","-41.341494 -2.784474","","","","","",Índice de Sensibilidade do Litoral (ISL)         Carta Tática         MMA/ IBAMA/ ANP]
"73d57a60-6b35-11da-8b01-0011253f5524","","","Hipsografia - pontual","","","","","-49.506885 -19.955974","-53.296287 -17.004341","","","","","",Hipsografia         IBGE/SPRN/SIEG,REQUIRED: Reference to a formally registered thesaurus or a similar authoritative source of theme keywords.]
"6b6b3c80-47df-11da-a33e-0011253f5524","","","Transporte - pontual","","","","","-35.507021 -29.719668","-55.207946 -9.256583","","","","","",Transportes         IBGE/SPRN/SIEG,REQUIRED: Reference to a formally registered thesaurus or a similar authoritative source of theme keywords.]
"7961e9b0-47df-11da-a33e-0011253f5524","","","World Wildlife Fund Terrestrial Ecoregions","","","","","179.999950 -89.999950","-179.999950 83.623596","","","","","",None         polygon         ecoregions         ecosystems         species richness         species endemism         ecological         evolutionary         habitat         global rarity         biodiversity         global 200         biota,None         World,None         2001]
"2e8072e0-47df-11da-a33e-0011253f5524","","","Mapa Índice do Brasil (cartas disponíveis no MMA)- escala 1:100.000","","","","","-35.000000 -29.500000","-67.000000 4.500000","","","","","",Mapa Índice 1:100.000 - Cartas disponíveis         MMA 2005]
"ACC02E68-9F6D-48F4-AA36-60056718AC8C","pt","2014-12-23T15:51:21","Registros de ocorrência de Montastraea cavernosa por Estados","","Registros de ocorrência de Montastraea cavernosa por Estados (Cadeia Vitória-Trindade, Trindade, Atol das Rocas, Fernando de Noronha e Arquipélago São Pedro e São Paulo, individualmente) na costa brasileira. Esse é um produto da Oficina de Avaliação do Estado de Conservação de Espécies do Filo Cnidaria realizado pelo ICMBio.","","","","","","","","","",Montastraea,cavernosa,Cnidaria,biota,location]
"7e7acc70-4ca6-11da-b6e0-0011253f5524","","","Plâncton da Zona Costeira e Marinha do Brasil (1999)","","","","","-28.176697 -26.027908","-48.559901 0.949404","","","","","",Plâncton         PRONABIO         MMA         Conservação         Zona Costeira         Workshops         Biodiversidade         1999]
"eae366b9-32c1-4e57-afe9-0e301dd1a7b2","","2011-04-11T18:40:04","ZEE Zona Leste e Calha Norte do Pará - Potencialidade Social (2010)","","Aspectos socioeconômicos dos municípios paraenses, com destaque para Calha Norte e Zona Leste (escopo do ZEE-PA). Dados geoestatísticos çõesobtidos a partir de diversas intitui, relacionados a malha municipal do Brasil em 1:1.000.000 (BCIM).","Define-se a potencialidade social de uma unidade territorial com base na relação entre fatores dinâmicos e fatores restritivos ao desenvolvimento sustentável, expressos em termos econômicos, políticos e socioambientais. Os fatores dinâmicos contribuem, diretamente, para a melhoria do nível e da qualidade de vida, no que tange à renda familiar, alfabetização, água consumida, disponibilidade e qualidade de solos agriculturáveis, organização social e acesso aos serviços públicos, tais como educação e saúde. Os fatores restritivos contrapõem-se aos dinâmicos, traduzindo-se, dentre outros aspectos, em baixo nível de escolaridade, alta concentração de renda e posse da terra.","urn:ogc:def:crs:::SIRGAS_2000","884468,239513 -979196,974979","-547223,721334 395500,379299","","","","","",Socioeconomia, Pará,society]
"4df8a1b0-47df-11da-a33e-0011253f5524","","","Recursos Socioeconômicos da Bacia do Ceará e Potiguar - Cartas Operacionais 2004","","","","","-35.149864 -5.889010","-38.914876 -3.490927","","","","","",Recursos Sócioeconômicos         Bacias do Ceará e Potiguar (2004)         Cartas Operacionais         MMA/ IBAMA/ ANP]
"178182B7-1CE6-45F2-A094-DF8EE2C0B97F","pt","2014-12-23T14:54:50","Registros de ocorrência de Madracis decactis por Estados","","Registros de ocorrência de Madracis decactis por Estados (Cadeia Vitória-Trindade, Trindade, Atol das Rocas, Fernando de Noronha e Arquipélago São Pedro e São Paulo, individualmente) na costa brasileira. Esse é um produto da Oficina de Avaliação do Estado de Conservação de Espécies do Filo Cnidaria realizado pelo ICMBio.","","","","","","","","","",Madracis,decactis,cnidaria,biota,location]
"d1376ef0-47d8-11da-a33e-0011253f5524","","","Flora em Fragmentos de Mata Atlântica","","","","","-37.260261 -21.228183","-44.766588 -10.430914","","","","","",Flora em Fragmentos de Mata Atlântica         PROBIO/ IESB         CI do Brasil         UFMG         Nepam/Unicamp         Corredor da Biodiversidade,Mata Atlântica         Bahia,1999]
"2cf69e90-47df-11da-a33e-0011253f5524","","","Hipsografia - pontual","","","","","-35.500470 -29.749479","-55.246678 -9.374303","","","","","",Hipsografia         IBGE/SPRN/SIEG,REQUIRED: Reference to a formally registered thesaurus or a similar authoritative source of theme keywords.]
"feab6c50-47de-11da-a33e-0011253f5524","","","Correntes Marítimas - cartas SAO","","","","","-34.849021 -6.451030","-41.145025 -2.566194","","","","","",Correntes Marítimas         MMA/ IBAMA/ ANP]
"a27818c0-4ca7-11da-b6e0-0011253f5524","","","Banhados da Zona Costeira e Marinha do Brasil (1999)","","","","","-34.836857 -33.743128","-53.542279 4.423758","","","","","",Banhados         PRONABIO         MMA         Conservação         Zona Costeira         Workshops         Biodiversidade         1999]
"3A30134E-1C18-4E41-BBCE-02AE9ADA4885","pt","2014-12-23T16:25:26","Registros de ocorrência de Scolymia wellsi por Estados","","Registros de ocorrência de Scolymia wellsi por Estados (Cadeia Vitória-Trindade, Trindade, Atol das Rocas, Fernando de Noronha e Arquipélago São Pedro e São Paulo, individualmente) na costa brasileira. Esse é um produto da Oficina de Avaliação do Estado de Conservação de Espécies do Filo Cnidaria realizado pelo ICMBio.","","","","","","","","","",Scolymia,wellsi,Cnidaria,biota,location]
"726a2780-4c5d-11da-a33e-0011253f5524","","","Assentamentos Rurais no Sergipe (2004)","","","","","-36.576560 -11.540641","-38.117703 -9.578415","","","","","",Assentamento Rural         SEPLANTEC         Atlas Digital sobre Recursos Hídricos,Sergipe         Mata Atlântica         Caatinga,2004]
"9423051b-5e3a-4729-b738-8f7d36c00e3f","por","2015-08-25T14:24:15","PAC 4º Balanço - Transmissão de Energia Elétrica","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Energia, Tipo: Transmissão Elétrica. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/565","","","","OGC:WMS-1.1.1-http-get-map",]
"8306a1e0-47df-11da-a33e-0011253f5524","","","ZEE da Área do Entorno do Distrito Federal em Goiás.","","","","","-46.809338 -17.365454","-49.219730 -14.542493","","","","","",ZEE da Área do Entorno do DF em Goiás         IBGE/SEPLAN         1994]
"58b0c5b0-47df-11da-a33e-0011253f5524","","","Redelimitação do Semi-Árido Nordestino","","","","","-35.272331 -17.656190","-46.120334 -3.090374","","","","","",Redelimitação do Semi-Árido Nordestino         Secretaria de Políticas de Desenvolvimento Regional]
"814f3ffe-8733-4f0e-9e35-b4a17c776d6b","por","2015-08-25T14:22:02","PAC 4º Balanço - Praças dos Esportes e da Cultura","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Comunidade Cidadã, Tipo: praças dos esportes e da cultura. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/559","","","","OGC:WMS-1.1.1-http-get-map",]
"03bdf100-4ca7-11da-b6e0-0011253f5524","","","Aves do Ambiente Marinho do Brasil (1999)","","","","","-28.303691 -33.748972","-53.415926 4.431112","","","","","",Aves do Ambiente Marinho do Brasil         PRONABIO         MMA         Conservação         Zona Costeira         Workshops         Biodiversidade         1999]
"3b730745-39a4-4746-9f25-c57570a27aa3","por","2014-06-09T10:17:11","Modelo Digital de Terreno referente à carta 1:50.000_2955-3_TAINHAS","","O Modelo Digital de Terreno foi gerado com resolução espacial de 10 m, a partir de curvas de nível e pontos cotados constantes de cartas topográficas do mapeamento sistemático brasileiro. No referencial geodésico WGS-84 e coordenadas Geográficas.","Fonte dos dados Carta topográfica na escala 1:50.000_2955-3_TAINHAS. As curvas de nível apresentam equidistância vertical de 20 m. A exatidão pode variar num intervalo +- 10 m a 15 m na componente altimétrica. Etapas: O MDT teve origem nos dados altimétricos 3D da Carta topográfica gerado a partir de um  modelo TIN e exportado para o formato BT.","urn:ogc:def:crs:EPSG:6.6:4326","-50.25000000000001 -29.500000000000004","-50.5 -29.25","","","","","",]
"a13825dc-a5e0-4b47-b2f2-102fc91d15b6","por","2015-08-25T14:24:36","PAC 4º Balanço - Equipamentos Estradas Vicinais","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Transportes, Tipo: Equipamentos de estradas vicinais. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/546","","","","OGC:WMS-1.1.1-http-get-map",]
