ID,language,date,title,abstract,description,source,crs,lowerCorner,upperCorner,link,download,thumbnail,large_thumbnail,protocol,subject
"8a1ff5c3-d929-47a4-a916-3b138e890ba0","por","2015-08-25T14:21:44","PAC 4º Balanço - Saneamento","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo Cidade Melhor, Tipo: Saneamento. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/564","","","","OGC:WMS-1.1.1-http-get-map",]
"d72f5c62-24e3-4bf2-94a2-008a8500084a","por","2015-08-25T14:20:15","PAC 4º Balanço - Urbanização de Assentamentos Precarios","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Minha Casa Minha Vida, Tipo: Urbanização de Assentamentos Precarios. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/568","","","","OGC:WMS-1.1.1-http-get-map",]
"57a416b6-da35-4034-bf10-454841647240","por","2013-10-25T10:02:03","PAC 4º Balanço - Ferrovias","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Transportes, Tipo: Ferrovias. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/547","","","","OGC:WMS-1.1.1-http-get-map",]
"e2460875-e3b7-4443-8231-86f35e9a6f03","por","2015-08-25T14:23:57","PAC 4º Balanço - Petróleo e Gás Natural","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Energia, Tipo: Petroleo e Gás Natural. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/558","","","","OGC:WMS-1.1.1-http-get-map",]
"66a69e41-1c47-44c9-85e0-ffd4e26df6cc","por","2011-02-02T10:30:24","Carta Topográfica Matricial 1:50.000 - AREALVA  SF-22-Z-B-II-1 MI 2704-1","","Esta folha é parte integrante da série Carta Topográfica 1:50.000, uma das escalas que compõem o Sistema Cartográfico Nacional – SCN. O IBGE desenvolve a produção desta série em conjunto com a Diretoria de Serviço Geográfico – DSG. Cada folha 1:50.000 abrange um quadrilátero geográfico de 15’ de latitude e 15’ de longitude. O presente conjunto de dados matriciais representa a carta analógica convertida para o meio digital.","O presente conjunto de dados é obtido por digitalização automática de fotolitos em scanner monocromático, com resolução ótica de 400 dpi, com interpolação para 800 dpi.","urn:ogc:def:crs:::SAD 69","-48.750 -22.250","-49.000 -22.000","http://www.ibge.gov.br/home/geociencias/dowload/arquivos/index1.shtm","http://200.255.9.14:80/geonetwork/srv/en/resources.get?id=12736&fname=&access=private","","","OGC:WMS-1.1.1-http-get-map",Cartografia,AREALVA / SP,Carta Topográfica Matricial,]
"c4d1bfcf-d2c9-4ba5-8a29-4a6eb7014a7f","por","2015-08-28T17:12:03","Atlas do Censo Demográfico 2010 - Limites Estaduais - 2010","","Emancipação municipal. Nota: A unidade da federação Distrito Federal não é o mesma ao longo do tempo (1872 até 2010). Os estados constituem as unidades de maior hierarquia dentro da organização político-administrativa do País. Distrito Federal é a unidade autônoma onde tem sede o Governo Federal com seus poderes Executivo, Legislativo e Judiciário. IBGE, Censo Demográfico, 1991, 2000 e 2010.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://censo2010.ibge.gov.br/apps/atlas/","http://www.metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=c4d1bfcf-d2c9-4ba5-8a29-4a6eb7014a7f&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=c4d1bfcf-d2c9-4ba5-8a29-4a6eb7014a7f&fname=63_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=c4d1bfcf-d2c9-4ba5-8a29-4a6eb7014a7f&fname=63.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Divisão político-administrativa,Território,Sede municipal,]
"ac3c7680-c9ec-402b-96fb-c7cbe2d04a58","por","2014-04-10T10:26:29","Modelo Digital de Terreno referente à carta 1:25.000_2260-1-NO_CORREGO_SAO_BERNARDO","","O Modelo Digital de Terreno foi gerado com resolução espacial de 5 m, a partir de curvas de nível e pontos cotados constantes de cartas topográficas do mapeamento sistemático brasileiro no referencial geodésico WGS-84 e coordenadas Geográficas.","Fonte dos dados Carta topográfica na escala 1:25.000 - 2260-1-NO - CORREGO SAO BERNARDO. As curvas de nível apresentam equidistância vertical de 10 m. A exatidão pode variar num intervalo +- 5 m a 7,5 m na componente altimétrica. Etapas: O MDT teve origem nos dados altimétricos 3D da Carta topográfica gerado a partir de um  modelo TIN e exportado para o formato BT.","urn:ogc:def:crs:EPSG:6.6:4326","-47.375 -16.125","-47.5 -16","","","","","",]
"2f2eae39-1935-4028-bbc0-b81700a50e28","por","2014-08-13T11:17:34","Atlas do Censo Demográfico 2010 - Emigrante Por Município Segundo País De Destino (Estados Unidos) - 2010","","Emigrante por Município segundo país de destino (Estados Unidos) - 2010. Brasileiros residentes nos Estados Unidos segundo município de origem. IBGE  Censo Demográfico 2010.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://censo2010.ibge.gov.br/apps/atlas/","http://metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=2f2eae39-1935-4028-bbc0-b81700a50e28&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=2f2eae39-1935-4028-bbc0-b81700a50e28&fname=12_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=2f2eae39-1935-4028-bbc0-b81700a50e28&fname=12.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Demografia,Migração,Municípios,]
"474b2f44-6159-47ca-a970-73f1a53d5094","por","2015-08-28T17:13:47","Atlas do Censo Demográfico - Razão de Sexo Urbana - 2010","","Razão de Sexo Urbana.  (nº homens em domicílios em situação urbana/ nº mulheres em domicílios em situação urbana) x 100.  A razão de sexo corresponde à razão entre o número de homens e o número de mulheres em uma população.   Fonte: IBGE, Censo Demográfico 2010 e Malha Municipal 2010.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://censo2010.ibge.gov.br/apps/atlas/","http://www.metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=474b2f44-6159-47ca-a970-73f1a53d5094&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=474b2f44-6159-47ca-a970-73f1a53d5094&fname=78_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=474b2f44-6159-47ca-a970-73f1a53d5094&fname=78.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Demografia,Razão de Sexo,Urbana,]
"b650b516-ec5d-4201-9bb7-49591afa0341","por","2015-09-01T14:15:16","Atlas do Censo Demográfico 2010 - Densidade Populacional por Setores Censitários do Paraná - 2010","","Densidade Populacional 2010-PR. Densidade Demográfica = População Total / Área Total. A taxa geométrica de crescimento da população total foi representada por microrregião geográfica. A camada representa a distribuição espacial dos valores do crescimento geométrico da população do Paraná em 2010. Fonte: IBGE, Censo Demográfico 2010.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-48.02354 -26.71712","-54.6193 -22.516295164905","http://censo2010.ibge.gov.br/apps/atlas/","","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=b650b516-ec5d-4201-9bb7-49591afa0341&fname=98_u_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=b650b516-ec5d-4201-9bb7-49591afa0341&fname=98_u.png","OGC:CSW",Atlas do Censo Demográfico 2010,Demografia,População,Densidade Populacional,Taxa Geométrica,]
"1644eb82-0aa3-47b8-929a-21a1faea1b8c","por","2015-08-25T14:23:36","PAC 4º Balanço - Marinha Mercante","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Energia, Tipo: Marinha Mercante. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/555","","","","OGC:WMS-1.1.1-http-get-map",]
"a0df4aed-cc8b-4289-add0-14c74377b3d9","por","2015-07-29T18:43:39","Atlas do Censo Demográfico 2010 - Mesorregiões Geográficas - 2010","","Divisão territorial por Mesorregiões geográficas. Recorte territorial por mesorregiões geográficas, que são porções territoriais com alguma homogeneidade, utilizadas em geral para gestão territorial e afins. IBGE, malha  de meso e microrregião geográfica digital do Brasil - 2007","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://www.geoservicos.ibge.gov.br/geoserver/CGEO/wms?service=WMS&version=1.1.0&request=GetMap&layers=CGEO:C02_mesorregioes_2010&styles=&bbox=-73.9904499691907,-33.7520812703344,-28.8360947066054,5.27184107680427&width=512&height=442&srs=EPSG:4674&format=application/openlayers","http://metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=a0df4aed-cc8b-4289-add0-14c74377b3d9&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=a0df4aed-cc8b-4289-add0-14c74377b3d9&fname=66_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=a0df4aed-cc8b-4289-add0-14c74377b3d9&fname=66.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Divisão político-administrativa,Mesorregião,]
"4be611c0-550c-46b4-a370-2a9a5c150c7a","por","2015-08-28T17:10:42","Atlas do Censo Demográfico 2010 - Número de pessoas - Belém - 2010","","Fluxo de migrantes para Belém com mais de 300 pessoas. Dados agregados por Área de Concentração de População quando aplicável.   IBGE, Censo Demográfico 2010.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://censo2010.ibge.gov.br/apps/atlas/","http://www.metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=4be611c0-550c-46b4-a370-2a9a5c150c7a&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=4be611c0-550c-46b4-a370-2a9a5c150c7a&fname=139_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=4be611c0-550c-46b4-a370-2a9a5c150c7a&fname=139.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Deslocamento,Migração,Procedência,]
"42db0373-3035-47b3-b547-264b18ae8aab","por","2015-08-28T14:52:47","Atlas do Censo Demográfico 2010 - Densidade Populacional por Setores Censitários do Rio de Janeiro - 2010","","Densidade Populacional 2010-RJ. Densidade Demográfica = População Total / Área Total. A taxa geométrica de crescimento da população total foi representada por microrregião geográfica. A camada representa a distribuição espacial dos valores do crescimento geométrico da população do Rio de Janeiro em 2010. Fonte: IBGE, Censo Demográfico 2010.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-40.82856 -24.651","-44.95809 -20.62442","http://censo2010.ibge.gov.br/apps/atlas/","http://www.metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=42db0373-3035-47b3-b547-264b18ae8aab&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=42db0373-3035-47b3-b547-264b18ae8aab&fname=98_s_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=42db0373-3035-47b3-b547-264b18ae8aab&fname=98_s.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Demografia,População,Densidade Populacional,Taxa Geométrica,]
"e590e972-76f4-4ed3-9e02-8afa991a0449","por","2015-09-02T12:09:44","Atlas do Censo Demográfico 2010 - Percentual do rendimento domiciliar médio mensal gasto com aluguel mensal","","Percentual do rendimento domiciliar gasto com aluguel.  (valor médio do aluguel / rendimento nominal mensal domiciliar médio) x 100. Os números apresentados correspondem somente aos valores dos domicílios alugados em situação urbana. O valor do aluguel corresponde à media dos aluguéis pagos nos domicílios alugados em situação urbana. O valor do rendimento domiciliar corresponde à média dos rendimentos dos domicílios alugados em situação urbana. Aluguel mensal: para os domicílios particulares permanentes alugados, investigou-se o valor do aluguel, pago ou devido, relativo ao mês de referência, sem incluir o imposto predial e territorial urbano - IPTU e o condomínio; Rendimento nominal mensal domiciliar: considerou-se como rendimento mensal domiciliar a soma dos rendimentos mensais dos moradores do domicílio particular permanente, exclusive os dos moradores de menos de 10 anos de idade e os daqueles cuja condição no domicílio particular fosse pensionista, empregado doméstico ou parente do empregado doméstico.  IBGE, Censo Demográfico 2010 e Malha Municipal 2010.","OBS: a geometria utilizada para a Área de Ponderação é preliminar (2012) e foi elaborada pela Coordenação de Geografia pra fins de elaboração do Atlas do Censo Demográfico 2010. A versão final da geometria encontra-se na área de download da página do IBGE, sub-item  geociências/malha_digitais .   Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://www.geoservicos.ibge.gov.br/geoserver/CGEO/wms?service=WMS&version=1.1.0&request=GetMap&layers=CGEO:C07_percent_rend_domiciliar_gasto_aluguel_2010&styles=&bbox=-72.9165010261308,-33.6875668687296,-32.4351863280529,4.58544038754255&width=512&height=484&srs=EPSG:4674&format=application/openlayers","http://www.metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=e590e972-76f4-4ed3-9e02-8afa991a0449&fname=&access=private","http://www.metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=e590e972-76f4-4ed3-9e02-8afa991a0449&fname=CGEO-C07_percent_rend_domiciliar_gasto_aluguel_2010_2_s.png","http://www.metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=e590e972-76f4-4ed3-9e02-8afa991a0449&fname=CGEO-C07_percent_rend_domiciliar_gasto_aluguel_2010_2.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Habitação,Aluguel,Rendimento domiciliar,Gasto,]
"1c59b8a3-572d-49e3-baff-3ba365bab052","por","2015-08-28T14:51:25","Atlas do Censo Demográfico 2010 - Idade Média ao Casar - 2010","","Idade média ao casar. A idade média ao casar foi calculada para pessoas de 15 anos ou mais de idade, com base na técnica Singulate Mean Age at Marriage - SMAM, desenvolvida por Hajnal (1953).  Idade: a investigação foi feita por meio da pesquisa do mês e ano de nascimento. Para as pessoas que não sabiam o mês e o ano de nascimento, foi investigada a idade, na data de referência, em anos completos ou em meses completos para as crianças com menos de um ano. A idade foi calculada em relação à data de referência. Fonte: IBGE, Censo Demográfico 2010 e Malha Municipal 2010.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://censo2010.ibge.gov.br/apps/atlas/","http://www.metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=1c59b8a3-572d-49e3-baff-3ba365bab052&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=1c59b8a3-572d-49e3-baff-3ba365bab052&fname=81_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=1c59b8a3-572d-49e3-baff-3ba365bab052&fname=81.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Demografia,Idade,casar,casamento,]
