ID,language,date,title,abstract,description,source,crs,lowerCorner,upperCorner,link,download,thumbnail,large_thumbnail,protocol,subject
"f9acae81-e2c4-44ef-b79a-0b2860783a40","por","2015-08-28T13:49:51","Atlas do Censo Demográfico 2010 - Número de Estabelecimentos Rurais com Tratores de 100cv e mais - 2010","","Número de estabelecimentos rurais com tratores de 100cv e mais. Fonte: IBGE, Censo Agropecuário 2006.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://censo2010.ibge.gov.br/apps/atlas/","http://www.metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=f9acae81-e2c4-44ef-b79a-0b2860783a40&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=f9acae81-e2c4-44ef-b79a-0b2860783a40&fname=108_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=f9acae81-e2c4-44ef-b79a-0b2860783a40&fname=108.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Demografia,Rural,tratores,]
"9d7eca33-1825-49f0-8971-8fe74b54112e","por","2015-08-28T17:13:11","Atlas do Censo Demográfico 2010 - Região Metropolitana de Belo Horizonte","","Região Metropolitana do Belo Horizonte. Malha municipal 2010; legislações estaduais. IBGE.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://censo2010.ibge.gov.br/apps/atlas/","http://www.metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=9d7eca33-1825-49f0-8971-8fe74b54112e&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=9d7eca33-1825-49f0-8971-8fe74b54112e&fname=183_a_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=9d7eca33-1825-49f0-8971-8fe74b54112e&fname=183_a.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Divisão Político-Administrativa,Região Metropolitana,Pendularidade,]
"eda0582f-9538-4380-9a2a-41a49a39ee41","eng","2014-07-22T11:00:54","TESTE CSW","","Use this template to describe a static map (eg. PDF or image) 					or an interactive map (eg. WMC).","","urn:ogc:def:crs:::WGS84","","","","http://metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=eda0582f-9538-4380-9a2a-41a49a39ee41&fname=&access=private","","","OGC:WMC-1.1.0-http-get-capabilities",]
"67609bc9-5267-4a3c-b36e-dabc2ac8e901","por","2014-01-22T16:52:12","Atlas do Censo Demográfico 2010 - Unidade de Conservação - Uso Sustentável","","Unidade de Conservação - Uso Sustentável. Limite das Unidades de Conservação de Uso Sustentável. Fonte: IBGE, Censo Demográfico 2010.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://censo2010.ibge.gov.br/apps/atlas/","http://metadados.geo.ibge.gov.br/geonetwork/srv/en/resources.get?id=17931&fname=&access=private","resources.get?id=65651&fname=98_aa1_s.png&access=public","resources.get?id=65651&fname=98_aa1.png&access=public","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Território,Unidade de Conservação,Uso Sustentável,Limite,]
"99d10210-a65f-4713-acf7-7a7a45a5afce","por","2015-08-28T17:45:21","Atlas do Censo Demográfico 2010 - Região Metropolitana de São Paulo","","Região Metropolitana de São Paulo. Malha municipal 2010; legislações estaduais. IBGE.","Dados do Censo Demográfico 2010; Malha Municipal produzida pela DGC/CETE-IBGE; Base cartográfica produzida pela DGC/CCAR-IBGE.","urn:ogc:def:crs:::SIRGAS2000","-34.79292 -33.74112","-74.00459 5.27271","http://censo2010.ibge.gov.br/apps/atlas/","http://www.metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=99d10210-a65f-4713-acf7-7a7a45a5afce&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=99d10210-a65f-4713-acf7-7a7a45a5afce&fname=179_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=99d10210-a65f-4713-acf7-7a7a45a5afce&fname=179.png","OGC:WMS-1.1.1-http-get-map",Atlas do Censo Demográfico 2010,Divisão Político-Administrativa,Região Metropolitana,]
"09c230c0-e72a-4fa9-868a-59c350cd17de","por","2011-07-08T16:53:45","Ortofoto 1:25.000 - PARQUE ESTADUAL DA PEDRA BRANCA SF-23-Z-B-IV-3-SO 2745-3-SO","","O ortofotomosaico 1:25.000, que integra o projeto RJ-25, é formado por um mosaico de fotografias aéreas coloridas ortorretificadas, articulado por folhas segundo o recorte do mapeamento sistemático brasileiro. Abrange um quadrilátero geográfico de 07'30'' de latitude por 07'30'' de longitude, não existindo representação de curvas de nível e pontos cotados.","Mapeamento executado a partir de fotografias aéreas.","urn:ogc:def:crs:::SIRGAS2000","-43.375 -23","-43.5 -22.875","","http://200.255.9.14:80/geonetwork/srv/en/resources.get?id=6773&fname=&access=private","resources.get?id=69270&fname=GIM_FIGMGB_OrtofotoPARQUE ESTADUAL DA PEDRA BRANCA27453so_set2010_s.png&access=public","","OGC:WMS-1.1.1-http-get-map",PARQUE ESTADUAL DA PEDRA BRANCA /RJ,Ortofoto,Mapeamento Topográfico,Aerolevantamento,]
"120e3ab0-5f79-454a-9885-f3e12bce69e4","por","2011-02-16T10:11:16","Carta Topográfica Matricial 1:50.000 - RIO ACIMA  SF-23-X-A-III-1 MI 2573-1","","Esta folha é parte integrante da série Carta Topográfica 1:50.000, uma das escalas que compõem o Sistema Cartográfico Nacional – SCN. O IBGE desenvolve a produção desta série em conjunto com a Diretoria de Serviço Geográfico – DSG. Cada folha 1:50.000 abrange um quadrilátero geográfico de 15’ de latitude e 15’ de longitude. O presente conjunto de dados matriciais representa a carta analógica convertida para o meio digital.","O presente conjunto de dados é obtido por digitalização automática de fotolitos em scanner monocromático, com resolução ótica de 400 dpi, com interpolação para 800 dpi.","urn:ogc:def:crs:::SAD 69","-43.750 -20.250","-44.000 -20.000","http://www.ibge.gov.br/home/geociencias/dowload/arquivos/index1.shtm","http://200.255.9.14:80/geonetwork/srv/en/resources.get?id=13252&fname=&access=private","","","OGC:WMS-1.1.1-http-get-map",Cartografia,RIO ACIMA / MG,Carta Topográfica Matricial,]
"a0c74f85-5296-47a1-ad3a-6210eb633b5e","por","2014-10-03T11:21:31","Arranjos Populacionais- Arranjos Populacionais e Concentrações Urbanas no Maranhão","","Arranjos Populacionais e Concentrações Urbanas no Maranhão. Consideram-se concentrações urbanas os arranjos populacionais e os municípios isolados com mais de 100.000 habitantes. Os municípios isolados são aqueles que não fazem parte de arranjos populacionais. Para maiores esclarecimento sobre  Arranjos Populacionais  e  Concentrações Urbanas  acessar a publicação  Arranjos Populacionais do IBGE . IBGE/DGC/Coordenação de Geografia; IBGE/DGC/Coordenação de Cartografia;  IBGE/DGC/Coordenação de Estrut. Territoriais IBGE, Censo Demográfico 2010.","- Base Cartográfica produzida pela DGC/CCAR-IBGE; - Malha Municipal produzida pela DGC/CETE-IBGE; - Base de Dados produzida pela DGC/CGEO-IBGE a partir dos dados do Censo Demográfico 2010.","urn:ogc:def:crs:::SIRGAS2000","-28.836 -33.752","-73.991 5.272","","http://metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=a0c74f85-5296-47a1-ad3a-6210eb633b5e&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=a0c74f85-5296-47a1-ad3a-6210eb633b5e&fname=208_Mapa1_8_MA_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=a0c74f85-5296-47a1-ad3a-6210eb633b5e&fname=208_Mapa1_8_MA.png","OGC:WMS-1.1.1-http-get-map",Arranjos Populacionais e Concentrações Urbanas do Brasil,Geografia Urbana,Arranjos populacionais,Concentrações Urbanas,Movimentos pendulares,Maranhão,]
"fc06bf1b-f703-45db-8f86-e60083a6c1e1","por","2015-08-18T18:34:03","Atlas Nacional do Brasil Milton Santos - Prancha 88 - Migrantes na População","","Mapa retratando a proporção de migrantes ( população não natural) na população total municipal segundo dados do Censo Demografico 2000, IBGE","","urn:ogc:def:crs:EPSG:6.6:4326","-34.79292 -33.74112","-74.00459 5.27271","ftp://geoftp.ibge.gov.br/atlas/atlas_nacional_do_brasil_2010/3_sociedade_e_economia/atlas_nacional_do_brasil_2010_pagina_136_populacao_nao_natural_na_populacao_total_2000.pdf","http://metadados.geo.ibge.gov.br/geonetwork_ibge/srv/en/resources.get?uuid=fc06bf1b-f703-45db-8f86-e60083a6c1e1&fname=&access=private","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=fc06bf1b-f703-45db-8f86-e60083a6c1e1&fname=atlas_nacional_do_brasil_2010_pagina_136_populacao_nao_natural_na_populacao_total_2000-page-001_s.png","http://metadados.geo.ibge.gov.br:80/geonetwork_ibge/srv/eng/resources.get?uuid=fc06bf1b-f703-45db-8f86-e60083a6c1e1&fname=atlas_nacional_do_brasil_2010_pagina_136_populacao_nao_natural_na_populacao_total_2000-page-001.png","",Demografia,População,Migrantes,]
"b5bbe290-a535-11da-a7a5-0011253f5524","","","Hipsografia - poligonal","","","","","-38.953476 -27.548414","-65.490893 4.436107","","","","","",REQUIRED: Reference to a formally registered thesaurus or a similar authoritative source of theme keywords.         Hipsografia         IBGE/SPRN/SIEG]
"bedbddeb-0a3d-4015-93ef-8a513ffa7fa1","por","2011-02-16T10:13:18","Carta Topográfica Matricial 1:50.000 - RIO CASCA  SF-23-X-B-II-2 MI 2575-2","","Esta folha é parte integrante da série Carta Topográfica 1:50.000, uma das escalas que compõem o Sistema Cartográfico Nacional – SCN. O IBGE desenvolve a produção desta série em conjunto com a Diretoria de Serviço Geográfico – DSG. Cada folha 1:50.000 abrange um quadrilátero geográfico de 15’ de latitude e 15’ de longitude. O presente conjunto de dados matriciais representa a carta analógica convertida para o meio digital.","O presente conjunto de dados é obtido por digitalização automática de fotolitos em scanner monocromático, com resolução ótica de 400 dpi, com interpolação para 800 dpi.","urn:ogc:def:crs:::SAD 69","-42.500 -20.250","-42.750 -20.000","http://www.ibge.gov.br/home/geociencias/dowload/arquivos/index1.shtm","http://200.255.9.14:80/geonetwork/srv/en/resources.get?id=13255&fname=&access=private","","","OGC:WMS-1.1.1-http-get-map",Cartografia,RIO CASCA / MG,Carta Topográfica Matricial,]
"5bc5a7f1-d0df-4114-865f-a457e7b3b691","por","2014-04-10T14:58:05","Modelo Digital de Terreno referente à carta 1:100.000_2586_RIO DOIS IRMAOS","","O Modelo Digital de Terreno foi gerado com resolução espacial de 20 m, a partir de curvas de nível e pontos cotados constantes de cartas topográficas do mapeamento sistemático brasileiro no referencial geodésico WGS-84 e coordenadas Geográficas.","Fonte dos dados Carta topográfica na escala 1:100.000 - 2586 - RIO DOIS IRMAOS. As curvas de nível apresentam equidistância vertical de 40 m. A exatidão pode variar num intervalo +- 20 m a 30 m na componente altimétrica. Etapas: O MDT teve origem nos dados altimétricos 3D da Carta topográfica gerado a partir de um  modelo TIN e exportado para o formato BT.","urn:ogc:def:crs:EPSG:6.6:4326","-55 -21","-55.5 -20.5","","","","","",]
"53447b99-ea4a-4c80-8019-de8634c1147a","por","2015-08-25T14:22:22","PAC 4º Balanço - Quadras Esportivas nas  Escolas","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Comunidade Cidadã, Tipo: Quadras Esportivas nas  Escolas. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/561","","","","OGC:WMS-1.1.1-http-get-map",]
"05388cba-a734-4d3f-bf75-564d7ccea702","por","2015-08-25T14:23:16","PAC 4º Balanço - Geração de Energia Elétrica","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Energia, Tipo: Geração de Energia Elétrica. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/548","","","","OGC:WMS-1.1.1-http-get-map",]
"abd446df-c05f-4b48-8ad5-aa0e011c54d0","por","2015-08-25T14:22:41","PAC 4º Balanço - UPA","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Comunidade Cidadã, Tipo: UPA. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/567","","","","OGC:WMS-1.1.1-http-get-map",]
"ea6b5a26-c392-4f14-9dbf-55fe6a17870c","por","2015-08-25T14:21:07","PAC 4º Balanço - Pavimentação","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Subeixo: Cidade Melhor, Tipo: Pavimentação. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/557","","","","OGC:WMS-1.1.1-http-get-map",]
"ba631107-c222-4f64-91e6-661a262f9091","por","2012-09-13T15:40:11","CARTA AERONÁUTICA MUNDIAL - WAC 2895 - MACAPÁ","","A Carta Aeronáutica Mundial WAC - 1:1.000.000 - tem por finalidade fornecer as informações aeronáuticas e cartográficas necessárias à  condução dos voos apoiados em referências visuais do terreno. As bases cartográficas utilizadas são as cartas topográficas oriundas do Mapeamento Sistemático Brasileiro, associadas à  informação aeronáutica, que compreende a representação de aeródromos, auxílios à navegação aérea, espaço aéreo condicionado e obstáculos. O Instituto de Cartografia Aeronáutica é responsável pela confecção desta carta, seguindo os padrões do Anexo 4 da ICAO.","A informação é obtida através de folha topográfica na escala 1: 1.000.000 e atualizada por imagens de satélite CBERS 2, fornecidas pelo Instituto Nacional de Pesquisas Espaciais - INPE, e por dados advindos de órgãos setoriais. As informações aeronáuticas são obtidas através do ROTAER. Compilada em maio de 2008.","urn:ogc:def:crs:::WGS 84","-46 0","-52 4","http://www.aisweb.aer.mil.br/arquivos/cartas/visuais/wac/wac2895_nov08.pdf","http://localhost:8080/geonetwork/srv/en/resources.get?id=2315&fname=&access=private","resources.get?id=2315&fname=2895_s.png&access=public","resources.get?id=2315&fname=2895.png&access=public","OGC:WMS-1.1.1-http-get-map",Carta Aeronáutica Visual,transportation]
"feba7dfd-36b3-46f6-9c56-9542c95bc33f","por","2015-08-25T14:22:59","PAC 4º Balanço - UBS","","Empreendimentos pertencentes a Carteira do PAC. Dados do 4º balanço do PAC, referentes ao mês de abril de 2012 e fornecem informações acerca de todos os empreendimentos presentes na carteira de projetos do programa. Tipo: Comunidade Cidadã, Tipo:UBS. Escala 1:2.500.000. Sistema de referência: SIRGAS2000.","Os dados foram gerados em escala de planejamento, podendo conter imprecisões, quando avaliado ao nível intra-municipal.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/566","","","","OGC:WMS-1.1.1-http-get-map",]
"c26e298b-cd32-4e10-b0e8-1bb7b7901766","por","2012-09-13T15:41:49","CARTA AERONÁUTICA MUNDIAL - WAC 3018 - NATAL","","A Carta Aeronáutica Mundial WAC - 1:1.000.000 - tem por finalidade fornecer as informações aeronáuticas e cartográficas necessárias à  condução dos voos apoiados em referências visuais do terreno. As bases cartográficas utilizadas são as cartas topográficas oriundas do Mapeamento Sistemático Brasileiro, associadas à  informação aeronáutica, que compreende a representação de aeródromos, auxílios à navegação aérea, espaço aéreo condicionado e obstáculos. O Instituto de Cartografia Aeronáutica é responsável pela confecção desta carta, seguindo os padrões do Anexo 4 da ICAO.","A informação é obtida através de folha topográfica na escala 1: 1.000.000 e atualizada por imagens de satélite LandSat, fornecidas pelo Instituto Nacional de Pesquisas Espaciais - INPE, e por dados advindos de órgãos setoriais. As informações aeronáuticas são obtidas através do ROTAER. Compilada em dezembro 2002.","urn:ogc:def:crs:::WGS 84","-34 -8","-40 -4","http://www.aisweb.aer.mil.br/arquivos/cartas/visuais/wac/wac3018_jul04.pdf","http://localhost:8080/geonetwork/srv/en/resources.get?id=2316&fname=&access=private","resources.get?id=2316&fname=3018_s.png&access=public","resources.get?id=2316&fname=3018.png&access=public","OGC:WMS-1.1.1-http-get-map",Carta Aeronáutica Visual,transportation]
"a0512291-1d47-4bda-accc-2017feb04cb2","por","2012-09-14T08:45:54","CARTA DE NAVEGAÇÃO AÉREA VISUAL - CNAV 6247 - SERRA DO BACAJÁ","","A Carta de Navegação Aérea Visual CNAV - 1:500.000 - tem por finalidade fornecer as informações aeronáuticas e cartográficas necessárias à  condução dos voos apoiados em referências visuais do terreno. As bases cartográficas utilizadas são as cartas topográficas oriundas do Mapeamento Sistemático Brasileiro, associadas à  informação aeronáutica, que compreende a representação de aeródromos, auxílios à navegação aérea, espaço aéreo condicionado e obstáculos. O Instituto de Cartografia Aeronáutica é responsável pela confecção desta carta, seguindo os padrões do Anexo 4 da ICAO.","A informação é obtida através da compilação de folhas topográficas na escala de 1: 250.000 e atualizada por imagens de satélite LandSat, fornecidas pelo Instituto Nacional de Pesquisas Espaciais - INPE, e por dados advindos de órgãos setoriais. As informações aeronáuticas são obtidas através do ROTAER. Compilada em junho de 2010.","urn:ogc:def:crs:::WGS 84","-51 -6","-54 -4","http://www.aisweb.aer.mil.br/arquivos/cartas/visuais/cnav/6247_ago10.pdf","http://localhost:8080/geonetwork/srv/en/resources.get?id=15507&fname=&access=private","resources.get?id=15507&fname=6247_s.png&access=public","resources.get?id=15507&fname=6247.png&access=public","OGC:WMS-1.1.1-http-get-map",Carta de Navegação Aérea Visual,transportation]
"950cda34-1a56-478c-82a9-824b07eae3b8","por","2015-08-25T14:18:12","Pro-Infância","","Programa Pro-Infância. Programa do MEC incorporado a Carteira do Programa de Aceleração do Crescimento (PAC). Executa obras de construção de Creches e Quadras esportivas em escolas, em parceria com Estados e Municípios. Data de referência: março/2012  - escala 1:1.000.000. Sistema de referência: SIRGAS2000.","Camada derivada da base do Plano Nacional de Logística de Transporte (PNLT). Escala 1:1000000.","urn:ogc:def:crs:EPSG:6.6:4326","-28.83 -33.75","-74.00 5.27","http://www.visualizador.inde.gov.br/VisualizaCamada/103","","","","OGC:WMS-1.1.1-http-get-map",]
