"TERMO","CODIGO","NIVEL","NOTAS","TERMOS_INCLUIDOS","TERMO_LIMPO","URI","URIVersion","PAI_TERMO","PAI_CODIGO","PAI_TERMO_LIMPO","FLAG_OUTRO","FILHOS_LIMPOS"
"Administração",18,1,"Assuntos exclusivos da administração pública.","","administracao","http://vocab.e.gov.br/id/governo#administracao","http://vocab.e.gov.br/id/governo/2014_02#administracao","Raiz",0,"",0,"compras-governamentais, fiscalizacao-do-estado, normalizacao-e-qualidade, operacoes-de-divida-publica, orcamento, outros-em-administracao, patrimonio, planejamento, recursos-humanos, servicos-publicos"
"Compras governamentais",114,2,"Aquisição de produtos e serviços pela administração pública ","","compras-governamentais","http://vocab.e.gov.br/id/governo#compras-governamentais","http://vocab.e.gov.br/id/governo/2014_02#compras-governamentais","Administração",18,"administracao",0,""
"Fiscalização do Estado",130,2,"","","fiscalizacao-do-estado","http://vocab.e.gov.br/id/governo#fiscalizacao-do-estado","http://vocab.e.gov.br/id/governo/2014_02#fiscalizacao-do-estado","Administração",18,"administracao",0,""
"Normalização e Qualidade",137,2,"Inclui todas as normalizações que o estado faz sobre a sociedade.","","normalizacao-e-qualidade","http://vocab.e.gov.br/id/governo#normalizacao-e-qualidade","http://vocab.e.gov.br/id/governo/2014_02#normalizacao-e-qualidade","Administração",18,"administracao",0,""
"Operações de dívida pública",138,2,"","","operacoes-de-divida-publica","http://vocab.e.gov.br/id/governo#operacoes-de-divida-publica","http://vocab.e.gov.br/id/governo/2014_02#operacoes-de-divida-publica","Administração",18,"administracao",0,""
"Orçamento",139,2,"","","orcamento","http://vocab.e.gov.br/id/governo#orcamento","http://vocab.e.gov.br/id/governo/2014_02#orcamento","Administração",18,"administracao",0,""
"Outros em Administração",140,2,"","","outros-em-administracao","http://vocab.e.gov.br/id/governo#outros-em-administracao","http://vocab.e.gov.br/id/governo/2014_02#outros-em-administracao","Administração",18,"administracao",0,""
"Patrimônio",163,2,"","","patrimonio","http://vocab.e.gov.br/id/governo#patrimonio","http://vocab.e.gov.br/id/governo/2014_02#patrimonio","Administração",18,"administracao",0,""
"Planejamento",165,2,"","","planejamento","http://vocab.e.gov.br/id/governo#planejamento","http://vocab.e.gov.br/id/governo/2014_02#planejamento","Administração",18,"administracao",0,""
"Recursos humanos",175,2,"","","recursos-humanos","http://vocab.e.gov.br/id/governo#recursos-humanos","http://vocab.e.gov.br/id/governo/2014_02#recursos-humanos","Administração",18,"administracao",0,""
"Serviços Públicos",180,2,"","","servicos-publicos","http://vocab.e.gov.br/id/governo#servicos-publicos","http://vocab.e.gov.br/id/governo/2014_02#servicos-publicos","Administração",18,"administracao",1,""
"Agropecuária",1,1,"Agricultura, pecuária, pesca e atividades relacionadas.","Agricultura, pecuária, pesca, atividades relacionadas","agropecuaria","http://vocab.e.gov.br/id/governo#agropecuaria","http://vocab.e.gov.br/id/governo/2014_02#agropecuaria","Raiz",0,"",0,"abastecimento, defesa-agropecuaria, producao-agropecuaria, outros-em-agropecuaria"
"Abastecimento",100,2,"","","abastecimento","http://vocab.e.gov.br/id/governo#abastecimento","http://vocab.e.gov.br/id/governo/2014_02#abastecimento","Agropecuária",1,"agropecuaria",0,""
"Defesa agropecuária",117,2,"","","defesa-agropecuaria","http://vocab.e.gov.br/id/governo#defesa-agropecuaria","http://vocab.e.gov.br/id/governo/2014_02#defesa-agropecuaria","Agropecuária",1,"agropecuaria",0,""
"Produção agropecuária",171,2,"","","producao-agropecuaria","http://vocab.e.gov.br/id/governo#producao-agropecuaria","http://vocab.e.gov.br/id/governo/2014_02#producao-agropecuaria","Agropecuária",1,"agropecuaria",0,""
"Outros em Agropecuária",141,2,"","","outros-em-agropecuaria","http://vocab.e.gov.br/id/governo#outros-em-agropecuaria","http://vocab.e.gov.br/id/governo/2014_02#outros-em-agropecuaria","Agropecuária",1,"agropecuaria",1,""
"Comércio e Serviços",3,1,"Comércio interno, externo, varejo, atacado, prestação de serviços em qualquer atividade, inclusive embutida em produtos. ","Comércio interno, externo, varejo, atacado, prestação de serviços","comercio-e-servicos","http://vocab.e.gov.br/id/governo#comercio-e-servicos","http://vocab.e.gov.br/id/governo/2014_02#comercio-e-servicos","Raiz",0,"",0,"comercio-externo, defesa-do-consumidor, turismo, outros-em-comercio-e-servicos"
"Comercio externo",113,2,"","Importação e exportação","comercio-externo","http://vocab.e.gov.br/id/governo#comercio-externo","http://vocab.e.gov.br/id/governo/2014_02#comercio-externo","Comércio e Serviços",3,"comercio-e-servicos",0,""
"Defesa do Consumidor",119,2,"","","defesa-do-consumidor","http://vocab.e.gov.br/id/governo#defesa-do-consumidor","http://vocab.e.gov.br/id/governo/2014_02#defesa-do-consumidor","Comércio e Serviços",3,"comercio-e-servicos",0,""
"Turismo",187,2,"","","turismo","http://vocab.e.gov.br/id/governo#turismo","http://vocab.e.gov.br/id/governo/2014_02#turismo","Comércio e Serviços",3,"comercio-e-servicos",0,""
"Outros em Comércio e serviços",142,2,"","","outros-em-comercio-e-servicos","http://vocab.e.gov.br/id/governo#outros-em-comercio-e-servicos","http://vocab.e.gov.br/id/governo/2014_02#outros-em-comercio-e-servicos","Comércio e Serviços",3,"comercio-e-servicos",1,""
"Comunicações",19,1,"Serviços e infra estrutura de meios de comunicação. ","","comunicacoes","http://vocab.e.gov.br/id/governo#comunicacoes","http://vocab.e.gov.br/id/governo/2014_02#comunicacoes","Raiz",0,"",0,"comunicacoes-postais, telecomunicacoes, outros-em-comunicacoes"
"Comunicações Postais",115,2,"","","comunicacoes-postais","http://vocab.e.gov.br/id/governo#comunicacoes-postais","http://vocab.e.gov.br/id/governo/2014_02#comunicacoes-postais","Comunicações",19,"comunicacoes",0,""
"Telecomunicações",183,2,"","","telecomunicacoes","http://vocab.e.gov.br/id/governo#telecomunicacoes","http://vocab.e.gov.br/id/governo/2014_02#telecomunicacoes","Comunicações",19,"comunicacoes",0,""
"Outros em Comunicações",143,2,"","","outros-em-comunicacoes","http://vocab.e.gov.br/id/governo#outros-em-comunicacoes","http://vocab.e.gov.br/id/governo/2014_02#outros-em-comunicacoes","Comunicações",19,"comunicacoes",1,""
"Cultura",20,1,"Produção, difusão, conservação e atividades relacionadas a cultura e ao patrimônio cultural.","","cultura","http://vocab.e.gov.br/id/governo#cultura","http://vocab.e.gov.br/id/governo/2014_02#cultura","Raiz",0,"",0,"difusao-cultural, patrimonio-cultural, outros-em-cultura"
"Difusão Cultural",122,2,"","","difusao-cultural","http://vocab.e.gov.br/id/governo#difusao-cultural","http://vocab.e.gov.br/id/governo/2014_02#difusao-cultural","Cultura",20,"cultura",0,""
"Patrimônio Cultural",164,2,"","","patrimonio-cultural","http://vocab.e.gov.br/id/governo#patrimonio-cultural","http://vocab.e.gov.br/id/governo/2014_02#patrimonio-cultural","Cultura",20,"cultura",0,""
"Outros em Cultura",144,2,"","","outros-em-cultura","http://vocab.e.gov.br/id/governo#outros-em-cultura","http://vocab.e.gov.br/id/governo/2014_02#outros-em-cultura","Cultura",20,"cultura",1,""
"Defesa Nacional",21,1,"Defesa da nação, seja de fronteira, seja de problemas internos. ","","defesa-nacional","http://vocab.e.gov.br/id/governo#defesa-nacional","http://vocab.e.gov.br/id/governo/2014_02#defesa-nacional","Raiz",0,"",0,"defesa-civil, defesa-militar, outros-em-defesa-nacional"
"Defesa Civil",118,2,"","Bombeiros, enchentes, secas, desabamentos, resgastes","defesa-civil","http://vocab.e.gov.br/id/governo#defesa-civil","http://vocab.e.gov.br/id/governo/2014_02#defesa-civil","Defesa Nacional",21,"defesa-nacional",0,""
"Defesa militar",120,2,"","Aeronáutica, Exército, Marinha","defesa-militar","http://vocab.e.gov.br/id/governo#defesa-militar","http://vocab.e.gov.br/id/governo/2014_02#defesa-militar","Defesa Nacional",21,"defesa-nacional",0,""
"Outros em Defesa Nacional",145,2,"","","outros-em-defesa-nacional","http://vocab.e.gov.br/id/governo#outros-em-defesa-nacional","http://vocab.e.gov.br/id/governo/2014_02#outros-em-defesa-nacional","Defesa Nacional",21,"defesa-nacional",1,""
"Economia e Finanças",6,1,"Economia e finanças, incluindo políticas, sistema financeiro. Não inclui orçamento do estado (Administração)","","economia-e-financas","http://vocab.e.gov.br/id/governo#economia-e-financas","http://vocab.e.gov.br/id/governo/2014_02#economia-e-financas","Raiz",0,"",0,"politica-economica, sistema-financeiro, outros-em-economia-e-financas"
"Politica econômica",167,2,"","","politica-economica","http://vocab.e.gov.br/id/governo#politica-economica","http://vocab.e.gov.br/id/governo/2014_02#politica-economica","Economia e Finanças",6,"economia-e-financas",0,""
"Sistema Financeiro",182,2,"","","sistema-financeiro","http://vocab.e.gov.br/id/governo#sistema-financeiro","http://vocab.e.gov.br/id/governo/2014_02#sistema-financeiro","Economia e Finanças",6,"economia-e-financas",0,""
"Outros em Economia e Finanças",146,2,"","","outros-em-economia-e-financas","http://vocab.e.gov.br/id/governo#outros-em-economia-e-financas","http://vocab.e.gov.br/id/governo/2014_02#outros-em-economia-e-financas","Economia e Finanças",6,"economia-e-financas",1,""
"Educação",7,1,"Suporte de educação como EAD deverão ser incluídos em um dos itens abaixo. ","","educacao","http://vocab.e.gov.br/id/governo#educacao","http://vocab.e.gov.br/id/governo/2014_02#educacao","Raiz",0,"",0,"educacao-basica, educacao-profissionalizante, educacao-superior, outros-em-educacao"
"Educação básica",123,2,"","","educacao-basica","http://vocab.e.gov.br/id/governo#educacao-basica","http://vocab.e.gov.br/id/governo/2014_02#educacao-basica","Educação",7,"educacao",0,""
"Educação profissionalizante",124,2,"","","educacao-profissionalizante","http://vocab.e.gov.br/id/governo#educacao-profissionalizante","http://vocab.e.gov.br/id/governo/2014_02#educacao-profissionalizante","Educação",7,"educacao",0,""
"Educação superior",125,2,"","","educacao-superior","http://vocab.e.gov.br/id/governo#educacao-superior","http://vocab.e.gov.br/id/governo/2014_02#educacao-superior","Educação",7,"educacao",0,""
"Outros em Educação",147,2,"","","outros-em-educacao","http://vocab.e.gov.br/id/governo#outros-em-educacao","http://vocab.e.gov.br/id/governo/2014_02#outros-em-educacao","Educação",7,"educacao",1,""
"Energia",22,1,"Geração, transmissão, consumo de energia, de qualquer tipo e origem.","","energia","http://vocab.e.gov.br/id/governo#energia","http://vocab.e.gov.br/id/governo/2014_02#energia","Raiz",0,"",0,"combustiveis, energia-eletrica, outros-em-energia"
"Combustíveis",112,2,"","","combustiveis","http://vocab.e.gov.br/id/governo#combustiveis","http://vocab.e.gov.br/id/governo/2014_02#combustiveis","Energia",22,"energia",0,""
"Energia elétrica",127,2,"Qualquer geração de energia elétrica ","","energia-eletrica","http://vocab.e.gov.br/id/governo#energia-eletrica","http://vocab.e.gov.br/id/governo/2014_02#energia-eletrica","Energia",22,"energia",0,""
"Outros em Energia",148,2,"","","outros-em-energia","http://vocab.e.gov.br/id/governo#outros-em-energia","http://vocab.e.gov.br/id/governo/2014_02#outros-em-energia","Energia",22,"energia",1,""
"Esporte e Lazer",23,1,"Infraestrutura, serviços e atividades ligadas a esporte e lazer, incluindo esporte profissional e amador.","","esporte-e-lazer","http://vocab.e.gov.br/id/governo#esporte-e-lazer","http://vocab.e.gov.br/id/governo/2014_02#esporte-e-lazer","Raiz",0,"",0,"esporte-comunitario, esporte-profissional, lazer, outros-em-esporte-e-lazer"
"Esporte comunitário",128,2,"","","esporte-comunitario","http://vocab.e.gov.br/id/governo#esporte-comunitario","http://vocab.e.gov.br/id/governo/2014_02#esporte-comunitario","Esporte e Lazer",23,"esporte-e-lazer",0,""
"Esporte profissional",129,2,"","Esportes remunerados, atletas de competição","esporte-profissional","http://vocab.e.gov.br/id/governo#esporte-profissional","http://vocab.e.gov.br/id/governo/2014_02#esporte-profissional","Esporte e Lazer",23,"esporte-e-lazer",0,""
"Lazer",134,2,"","","lazer","http://vocab.e.gov.br/id/governo#lazer","http://vocab.e.gov.br/id/governo/2014_02#lazer","Esporte e Lazer",23,"esporte-e-lazer",0,"outros-em-esporte-e-lazer"
"Outros em Esporte e Lazer",149,2,"","","outros-em-esporte-e-lazer","http://vocab.e.gov.br/id/governo#outros-em-esporte-e-lazer","http://vocab.e.gov.br/id/governo/2014_02#outros-em-esporte-e-lazer","Esporte e Lazer",23,"esporte-e-lazer",1,""
"Habitação",24,1,"Habitações, rurais e urbanas. ","","habitacao","http://vocab.e.gov.br/id/governo#habitacao","http://vocab.e.gov.br/id/governo/2014_02#habitacao","Raiz",0,"",0,"habitacao-rural, habitacao-urbana, outros-em-habitacao"
"Habitação Rural",132,2,"","","habitacao-rural","http://vocab.e.gov.br/id/governo#habitacao-rural","http://vocab.e.gov.br/id/governo/2014_02#habitacao-rural","Habitação",24,"habitacao",0,""
"Habitação Urbana",133,2,"","","habitacao-urbana","http://vocab.e.gov.br/id/governo#habitacao-urbana","http://vocab.e.gov.br/id/governo/2014_02#habitacao-urbana","Habitação",24,"habitacao",0,""
"Outros em Habitação",150,2,"","","outros-em-habitacao","http://vocab.e.gov.br/id/governo#outros-em-habitacao","http://vocab.e.gov.br/id/governo/2014_02#outros-em-habitacao","Habitação",24,"habitacao",1,""
"Indústria",10,1,"Assuntos relativos a todos os ramos de indústria. ","","industria","http://vocab.e.gov.br/id/governo#industria","http://vocab.e.gov.br/id/governo/2014_02#industria","Raiz",0,"",0,"mineracao, producao-industrial, propriedade-industrial, outros-em-industria"
"Mineração",136,2,"","","mineracao","http://vocab.e.gov.br/id/governo#mineracao","http://vocab.e.gov.br/id/governo/2014_02#mineracao","Indústria",10,"industria",0,""
"Produção Industrial",172,2,"","","producao-industrial","http://vocab.e.gov.br/id/governo#producao-industrial","http://vocab.e.gov.br/id/governo/2014_02#producao-industrial","Indústria",10,"industria",0,""
